creator,created_on
14words_of_truth,2018-01-09 04:40:00
14words_of_truth,2018-03-01 02:02:00
14words_of_truth,2018-01-11 16:56:00
14words_of_truth,2018-03-21 17:40:00
14words_of_truth,2018-03-15 01:56:00
14words_of_truth,2018-01-18 03:30:00
14words_of_truth,2018-02-03 05:17:00
14words_of_truth,2018-02-14 07:28:00
14words_of_truth,2018-02-03 05:21:00
14words_of_truth,2018-01-21 19:54:00
14words_of_truth,2018-03-14 06:23:00
14words_of_truth,2018-01-26 16:08:00
14words_of_truth,2018-02-22 21:40:00
14words_of_truth,2018-03-18 06:56:00
14words_of_truth,2018-01-20 12:44:00
14words_of_truth,2018-01-03 07:16:00
14words_of_truth,2018-02-18 02:23:00
14words_of_truth,2018-01-22 18:06:00
14words_of_truth,2018-01-03 15:42:00
14words_of_truth,2018-02-01 01:44:00
14words_of_truth,2018-03-29 23:49:00
14words_of_truth,2018-01-13 17:13:00
14words_of_truth,2018-01-13 16:28:00
14words_of_truth,2018-02-16 18:39:00
14words_of_truth,2018-01-13 16:24:00
14words_of_truth,2018-02-16 17:19:00
14words_of_truth,2018-01-03 06:16:00
14words_of_truth,2018-01-05 00:41:00
14words_of_truth,2018-01-13 16:16:00
14words_of_truth,2018-01-13 14:09:00
14words_of_truth,2018-02-20 09:25:00
14words_of_truth,2018-01-13 23:41:00
14words_of_truth,2018-01-20 20:36:00
14words_of_truth,2018-02-11 10:30:00
14words_of_truth,2018-01-03 10:47:00
14words_of_truth,2018-02-21 10:46:00
14words_of_truth,2018-02-22 21:41:00
14words_of_truth,2018-02-06 03:43:00
14words_of_truth,2018-01-13 23:56:00
14words_of_truth,2018-03-18 19:47:00
14words_of_truth,2018-01-24 18:43:00
14words_of_truth,2018-01-09 04:36:00
14words_of_truth,2018-03-16 16:23:00
14words_of_truth,2018-03-20 06:07:00
14words_of_truth,2018-01-04 10:54:00
14words_of_truth,2018-03-16 16:01:00
14words_of_truth,2018-01-13 07:20:00
14words_of_truth,2018-02-16 04:18:00
14words_of_truth,2018-03-16 16:31:00
14words_of_truth,2018-02-17 16:23:00
14words_of_truth,2018-01-13 05:50:00
14words_of_truth,2018-02-20 05:58:00
14words_of_truth,2018-01-13 22:46:00
14words_of_truth,2018-03-01 03:30:00
14words_of_truth,2018-02-23 09:20:00
14words_of_truth,2018-01-26 21:54:00
14words_of_truth,2018-02-23 09:28:00
14words_of_truth,2018-01-13 04:15:00
14words_of_truth,2018-03-18 04:06:00
14words_of_truth,2018-02-22 03:08:00
14words_of_truth,2018-01-04 11:11:00
14words_of_truth,2018-01-04 02:36:00
14words_of_truth,2018-01-31 00:31:00
14words_of_truth,2018-01-23 18:23:00
14words_of_truth,2018-02-20 19:59:00
14words_of_truth,2018-02-20 06:23:00
14words_of_truth,2018-02-18 18:35:00
14words_of_truth,2018-03-16 17:23:00
14words_of_truth,2018-02-11 13:11:00
14words_of_truth,2018-03-19 15:16:00
14words_of_truth,2018-01-25 17:58:00
14words_of_truth,2018-02-10 06:45:00
14words_of_truth,2018-02-18 00:25:00
14words_of_truth,2018-01-13 22:26:00
14words_of_truth,2018-01-04 05:00:00
14words_of_truth,2018-01-25 20:43:00
14words_of_truth,2018-02-17 21:24:00
14words_of_truth,2018-02-18 02:11:00
14words_of_truth,2018-02-18 06:49:00
14words_of_truth,2018-01-13 06:11:00
14words_of_truth,2018-02-20 00:26:00
14words_of_truth,2018-02-18 01:43:00
14words_of_truth,2018-01-13 05:55:00
14words_of_truth,2018-02-11 02:20:00
14words_of_truth,2018-03-29 15:01:00
14words_of_truth,2018-01-14 00:07:00
14words_of_truth,2018-01-14 05:27:00
14words_of_truth,2018-01-22 14:10:00
14words_of_truth,2018-01-15 07:23:00
14words_of_truth,2018-03-23 06:40:00
14words_of_truth,2018-03-16 20:32:00
14words_of_truth,2018-01-31 20:17:00
14words_of_truth,2018-01-04 08:35:00
14words_of_truth,2018-03-16 15:21:00
14words_of_truth,2018-01-09 11:14:00
14words_of_truth,2018-01-13 04:52:00
14words_of_truth,2018-01-19 11:13:00
14words_of_truth,2018-01-09 10:37:00
14words_of_truth,2018-01-19 22:26:00
14words_of_truth,2018-01-09 11:33:00
14words_of_truth,2018-01-13 04:42:00
14words_of_truth,2018-02-01 07:27:00
14words_of_truth,2018-02-20 05:38:00
14words_of_truth,2018-02-10 22:00:00
14words_of_truth,2018-01-09 04:57:00
14words_of_truth,2018-01-09 10:54:00
14words_of_truth,2018-01-05 00:39:00
14words_of_truth,2018-03-19 19:42:00
14words_of_truth,2018-01-05 00:15:00
14words_of_truth,2018-03-29 14:35:00
14words_of_truth,2018-01-05 00:02:00
14words_of_truth,2018-01-05 00:00:00
14words_of_truth,2018-02-28 13:13:00
14words_of_truth,2018-03-21 22:22:00
14words_of_truth,2018-01-13 18:34:00
14words_of_truth,2018-03-21 22:08:00
14words_of_truth,2018-01-04 23:56:00
14words_of_truth,2018-01-04 23:59:00
14words_of_truth,2018-01-21 19:03:00
14words_of_truth,2018-01-03 01:36:00
14words_of_truth,2018-01-22 18:05:00
14words_of_truth,2018-03-09 15:55:00
14words_of_truth,2018-02-20 06:04:00
14words_of_truth,2018-01-08 10:22:00
14words_of_truth,2018-03-29 23:14:00
14words_of_truth,2018-03-28 18:59:00
14words_of_truth,2018-03-28 16:31:00
14words_of_truth,2018-02-19 22:37:00
14words_of_truth,2018-01-04 09:32:00
14words_of_truth,2018-01-03 01:31:00
14words_of_truth,2018-03-29 13:07:00
14words_of_truth,2018-01-03 11:19:00
14words_of_truth,2018-01-25 21:32:00
14words_of_truth,2018-02-11 05:32:00
14words_of_truth,2018-01-24 14:16:00
14words_of_truth,2018-03-30 05:10:00
14words_of_truth,2018-01-31 16:44:00
14words_of_truth,2018-03-30 05:32:00
14words_of_truth,2018-02-14 07:34:00
14words_of_truth,2018-02-01 07:16:00
14words_of_truth,2018-02-10 06:37:00
14words_of_truth,2018-02-10 06:29:00
14words_of_truth,2018-03-19 23:15:00
14words_of_truth,2018-01-21 17:33:00
14words_of_truth,2018-01-20 17:43:00
14words_of_truth,2018-03-10 19:04:00
14words_of_truth,2018-03-10 08:40:00
14words_of_truth,2018-01-04 07:50:00
14words_of_truth,2018-03-10 19:32:00
14words_of_truth,2018-01-14 16:46:00
14words_of_truth,2018-02-26 16:54:00
14words_of_truth,2018-01-04 07:47:00
14words_of_truth,2018-01-04 07:43:00
14words_of_truth,2018-03-22 03:40:00
14words_of_truth,2018-01-23 00:54:00
14words_of_truth,2018-03-17 15:00:00
14words_of_truth,2018-03-29 07:43:00
14words_of_truth,2018-03-05 13:56:00
14words_of_truth,2018-01-20 14:23:00
14words_of_truth,2018-02-17 05:49:00
14words_of_truth,2018-02-18 04:27:00
14words_of_truth,2018-01-20 23:27:00
14words_of_truth,2018-01-20 01:31:00
14words_of_truth,2018-01-03 16:13:00
14words_of_truth,2018-02-22 18:10:00
14words_of_truth,2018-02-23 08:04:00
14words_of_truth,2018-03-17 15:18:00
14words_of_truth,2018-03-01 04:36:00
14words_of_truth,2018-01-21 22:33:00
14words_of_truth,2018-02-03 05:06:00
14words_of_truth,2018-01-02 16:43:00
14words_of_truth,2018-01-04 03:18:00
14words_of_truth,2018-01-09 11:30:00
14words_of_truth,2018-03-31 05:52:00
14words_of_truth,2018-03-23 09:33:00
14words_of_truth,2018-03-11 19:34:00
14words_of_truth,2018-01-22 13:24:00
14words_of_truth,2018-03-29 12:59:00
14words_of_truth,2018-01-09 03:00:00
14words_of_truth,2018-02-22 21:04:00
14words_of_truth,2018-02-11 23:51:00
14words_of_truth,2018-01-04 01:10:00
14words_of_truth,2018-01-23 02:13:00
14words_of_truth,2018-01-03 16:48:00
14words_of_truth,2018-02-23 07:49:00
14words_of_truth,2018-01-23 00:34:00
14words_of_truth,2018-02-18 05:35:00
14words_of_truth,2018-02-05 22:15:00
14words_of_truth,2018-02-28 15:15:00
14words_of_truth,2018-03-29 21:58:00
14words_of_truth,2018-01-24 12:41:00
14words_of_truth,2018-03-28 16:30:00
14words_of_truth,2018-03-17 15:10:00
14words_of_truth,2018-01-13 23:32:00
14words_of_truth,2018-03-28 01:02:00
14words_of_truth,2018-02-14 07:51:00
14words_of_truth,2018-02-10 02:06:00
14words_of_truth,2018-02-20 22:45:00
14words_of_truth,2018-01-19 16:16:00
14words_of_truth,2018-03-17 15:29:00
14words_of_truth,2018-01-20 14:15:00
14words_of_truth,2018-01-13 03:17:00
14words_of_truth,2018-02-10 11:26:00
14words_of_truth,2018-02-13 06:18:00
14words_of_truth,2018-02-18 03:43:00
14words_of_truth,2018-02-21 19:34:00
14words_of_truth,2018-02-06 06:37:00
14words_of_truth,2018-02-17 22:11:00
14words_of_truth,2018-02-28 14:19:00
14words_of_truth,2018-01-26 18:17:00
14words_of_truth,2018-01-24 14:37:00
14words_of_truth,2018-03-11 08:33:00
14words_of_truth,2018-01-21 16:32:00
14words_of_truth,2018-02-17 05:31:00
14words_of_truth,2018-01-09 09:20:00
14words_of_truth,2018-01-23 20:40:00
14words_of_truth,2018-01-25 15:22:00
14words_of_truth,2018-02-09 15:01:00
14words_of_truth,2018-02-20 21:04:00
14words_of_truth,2018-02-28 07:02:00
14words_of_truth,2018-02-24 15:36:00
14words_of_truth,2018-01-21 15:09:00
14words_of_truth,2018-01-09 04:25:00
14words_of_truth,2018-03-01 03:45:00
14words_of_truth,2018-03-10 19:32:00
14words_of_truth,2018-01-24 13:06:00
14words_of_truth,2018-02-17 03:53:00
14words_of_truth,2018-03-11 09:43:00
14words_of_truth,2018-03-29 00:51:00
14words_of_truth,2018-02-10 15:06:00
14words_of_truth,2018-03-06 14:25:00
14words_of_truth,2018-01-09 06:55:00
14words_of_truth,2018-02-18 05:41:00
14words_of_truth,2018-02-20 22:46:00
14words_of_truth,2018-01-04 10:18:00
14words_of_truth,2018-03-16 18:10:00
14words_of_truth,2018-02-11 01:53:00
14words_of_truth,2018-02-28 06:06:00
14words_of_truth,2018-01-13 23:37:00
14words_of_truth,2018-02-23 08:41:00
14words_of_truth,2018-02-10 22:03:00
14words_of_truth,2018-03-01 04:43:00
14words_of_truth,2018-01-04 07:36:00
14words_of_truth,2018-03-16 15:16:00
14words_of_truth,2018-01-28 15:01:00
14words_of_truth,2018-02-18 23:17:00
14words_of_truth,2018-02-11 13:03:00
14words_of_truth,2018-03-29 06:42:00
14words_of_truth,2018-01-19 22:00:00
14words_of_truth,2018-02-23 04:30:00
14words_of_truth,2018-02-17 06:07:00
14words_of_truth,2018-03-21 17:48:00
14words_of_truth,2018-02-09 19:48:00
14words_of_truth,2018-02-16 17:24:00
14words_of_truth,2018-02-20 08:49:00
14words_of_truth,2018-01-25 20:41:00
14words_of_truth,2018-02-20 20:49:00
14words_of_truth,2018-01-25 15:28:00
14words_of_truth,2018-01-14 12:39:00
14words_of_truth,2018-03-28 16:00:00
14words_of_truth,2018-01-09 03:10:00
14words_of_truth,2018-01-13 23:11:00
14words_of_truth,2018-03-29 06:08:00
14words_of_truth,2018-03-29 10:04:00
14words_of_truth,2018-01-09 06:16:00
14words_of_truth,2018-03-11 14:29:00
14words_of_truth,2018-03-22 04:03:00
14words_of_truth,2018-01-20 03:02:00
14words_of_truth,2018-01-21 20:02:00
14words_of_truth,2018-03-22 23:59:00
14words_of_truth,2018-02-01 20:39:00
14words_of_truth,2018-03-16 15:44:00
14words_of_truth,2018-03-18 04:57:00
14words_of_truth,2018-03-29 15:02:00
14words_of_truth,2018-02-09 21:18:00
14words_of_truth,2018-02-21 09:59:00
14words_of_truth,2018-03-29 22:16:00
14words_of_truth,2018-02-20 21:32:00
14words_of_truth,2018-02-11 00:46:00
14words_of_truth,2018-01-03 06:32:00
14words_of_truth,2018-01-19 23:34:00
14words_of_truth,2018-02-11 11:59:00
14words_of_truth,2018-02-16 18:43:00
14words_of_truth,2018-01-04 23:28:00
14words_of_truth,2018-01-23 00:16:00
14words_of_truth,2018-01-26 16:34:00
14words_of_truth,2018-02-19 19:18:00
14words_of_truth,2018-01-22 12:23:00
14words_of_truth,2018-03-11 14:43:00
14words_of_truth,2018-03-19 17:08:00
14words_of_truth,2018-02-07 15:46:00
14words_of_truth,2018-02-18 23:25:00
14words_of_truth,2018-02-11 04:24:00
14words_of_truth,2018-03-28 15:23:00
14words_of_truth,2018-02-18 23:15:00
14words_of_truth,2018-02-11 02:10:00
14words_of_truth,2018-02-18 19:25:00
14words_of_truth,2018-01-04 11:02:00
14words_of_truth,2018-02-17 02:17:00
14words_of_truth,2018-02-22 22:15:00
14words_of_truth,2018-01-31 15:47:00
14words_of_truth,2018-01-22 13:18:00
14words_of_truth,2018-03-22 04:07:00
14words_of_truth,2018-02-18 18:13:00
14words_of_truth,2018-02-01 01:50:00
14words_of_truth,2018-01-09 06:58:00
14words_of_truth,2018-01-19 14:50:00
14words_of_truth,2018-01-03 06:37:00
14words_of_truth,2018-01-09 06:49:00
14words_of_truth,2018-03-11 10:42:00
14words_of_truth,2018-02-21 05:14:00
14words_of_truth,2018-03-19 00:07:00
14words_of_truth,2018-03-11 05:39:00
14words_of_truth,2018-01-31 17:50:00
14words_of_truth,2018-03-16 16:18:00
14words_of_truth,2018-01-03 16:03:00
14words_of_truth,2018-01-13 16:04:00
14words_of_truth,2018-01-25 01:46:00
14words_of_truth,2018-02-02 02:23:00
14words_of_truth,2018-01-18 03:25:00
14words_of_truth,2018-01-13 15:59:00
14words_of_truth,2018-03-11 10:33:00
14words_of_truth,2018-03-16 03:03:00
14words_of_truth,2018-02-06 20:02:00
14words_of_truth,2018-01-09 06:52:00
14words_of_truth,2018-02-21 04:36:00
14words_of_truth,2018-01-20 23:44:00
14words_of_truth,2018-01-24 13:31:00
14words_of_truth,2018-01-06 08:10:00
14words_of_truth,2018-02-06 04:43:00
14words_of_truth,2018-03-19 15:38:00
14words_of_truth,2018-01-23 21:55:00
14words_of_truth,2018-02-01 06:38:00
14words_of_truth,2018-03-08 16:35:00
14words_of_truth,2018-03-11 05:19:00
14words_of_truth,2018-03-07 16:36:00
14words_of_truth,2018-02-01 05:58:00
14words_of_truth,2018-02-18 05:11:00
14words_of_truth,2018-03-22 04:13:00
14words_of_truth,2018-01-03 11:12:00
14words_of_truth,2018-02-01 00:47:00
14words_of_truth,2018-01-22 16:49:00
14words_of_truth,2018-01-13 22:35:00
14words_of_truth,2018-01-26 18:35:00
14words_of_truth,2018-01-24 16:43:00
14words_of_truth,2018-02-02 06:10:00
14words_of_truth,2018-01-30 22:27:00
14words_of_truth,2018-01-19 22:11:00
14words_of_truth,2018-03-28 15:09:00
14words_of_truth,2018-01-19 14:14:00
14words_of_truth,2018-01-24 17:27:00
14words_of_truth,2018-03-14 02:31:00
14words_of_truth,2018-02-25 15:30:00
14words_of_truth,2018-02-25 15:27:00
14words_of_truth,2018-03-29 08:09:00
14words_of_truth,2018-03-02 03:51:00
14words_of_truth,2018-02-01 07:22:00
14words_of_truth,2018-02-01 08:06:00
14words_of_truth,2018-02-21 20:12:00
14words_of_truth,2018-03-01 15:51:00
14words_of_truth,2018-02-21 01:43:00
14words_of_truth,2018-03-01 14:12:00
14words_of_truth,2018-03-10 17:48:00
14words_of_truth,2018-03-01 14:11:00
14words_of_truth,2018-03-10 17:54:00
14words_of_truth,2018-01-24 13:46:00
14words_of_truth,2018-03-30 06:01:00
14words_of_truth,2018-03-29 14:54:00
14words_of_truth,2018-01-26 17:47:00
14words_of_truth,2018-01-14 19:01:00
14words_of_truth,2018-01-14 09:46:00
14words_of_truth,2018-03-18 18:17:00
14words_of_truth,2018-01-21 18:33:00
14words_of_truth,2018-03-20 02:53:00
14words_of_truth,2018-02-13 11:57:00
14words_of_truth,2018-01-09 03:46:00
14words_of_truth,2018-01-19 02:44:00
14words_of_truth,2018-02-21 20:01:00
14words_of_truth,2018-03-10 19:21:00
14words_of_truth,2018-03-10 19:29:00
14words_of_truth,2018-01-09 14:39:00
14words_of_truth,2018-02-16 18:32:00
14words_of_truth,2018-02-23 09:34:00
14words_of_truth,2018-02-20 05:34:00
14words_of_truth,2018-02-24 15:29:00
14words_of_truth,2018-01-10 17:49:00
14words_of_truth,2018-01-03 04:53:00
14words_of_truth,2018-03-17 03:54:00
14words_of_truth,2018-03-01 04:25:00
14words_of_truth,2018-03-01 04:10:00
14words_of_truth,2018-03-29 14:04:00
14words_of_truth,2018-03-01 03:49:00
14words_of_truth,2018-03-28 19:15:00
14words_of_truth,2018-03-20 05:56:00
14words_of_truth,2018-03-18 19:28:00
14words_of_truth,2018-02-11 00:24:00
14words_of_truth,2018-02-09 21:33:00
14words_of_truth,2018-01-23 20:36:00
14words_of_truth,2018-01-28 16:11:00
14words_of_truth,2018-03-01 13:49:00
14words_of_truth,2018-03-22 21:38:00
14words_of_truth,2018-01-04 07:39:00
14words_of_truth,2018-03-05 14:40:00
14words_of_truth,2018-02-28 12:38:00
14words_of_truth,2018-03-21 17:42:00
14words_of_truth,2018-01-14 16:12:00
14words_of_truth,2018-02-10 07:08:00
14words_of_truth,2018-03-02 03:51:00
14words_of_truth,2018-01-03 16:58:00
14words_of_truth,2018-01-19 03:07:00
14words_of_truth,2018-02-23 06:32:00
14words_of_truth,2018-02-23 06:01:00
14words_of_truth,2018-02-10 08:49:00
14words_of_truth,2018-01-20 20:40:00
14words_of_truth,2018-01-05 00:49:00
14words_of_truth,2018-02-14 07:54:00
14words_of_truth,2018-01-21 19:23:00
14words_of_truth,2018-02-23 04:53:00
14words_of_truth,2018-03-10 19:29:00
14words_of_truth,2018-03-18 21:47:00
14words_of_truth,2018-01-21 00:17:00
14words_of_truth,2018-03-19 00:17:00
14words_of_truth,2018-02-23 04:43:00
14words_of_truth,2018-01-24 18:02:00
14words_of_truth,2018-03-29 14:29:00
14words_of_truth,2018-02-22 21:03:00
14words_of_truth,2018-02-21 18:23:00
14words_of_truth,2018-02-21 02:11:00
14words_of_truth,2018-02-23 04:34:00
14words_of_truth,2018-01-19 11:52:00
14words_of_truth,2018-02-22 21:50:00
14words_of_truth,2018-03-06 07:33:00
14words_of_truth,2018-02-13 11:54:00
14words_of_truth,2018-02-16 16:15:00
14words_of_truth,2018-03-28 01:42:00
14words_of_truth,2018-01-04 06:49:00
14words_of_truth,2018-03-28 16:39:00
14words_of_truth,2018-01-04 10:36:00
14words_of_truth,2018-03-09 23:40:00
14words_of_truth,2018-03-30 00:55:00
14words_of_truth,2018-01-08 08:14:00
14words_of_truth,2018-02-20 06:53:00
14words_of_truth,2018-02-18 02:18:00
14words_of_truth,2018-03-10 11:06:00
14words_of_truth,2018-02-17 03:52:00
14words_of_truth,2018-03-01 04:28:00
14words_of_truth,2018-02-06 06:20:00
14words_of_truth,2018-03-29 05:55:00
14words_of_truth,2018-03-18 21:44:00
14words_of_truth,2018-01-25 01:47:00
14words_of_truth,2018-03-12 10:41:00
14words_of_truth,2018-03-23 21:19:00
14words_of_truth,2018-01-30 22:36:00
14words_of_truth,2018-02-21 18:31:00
14words_of_truth,2018-02-21 10:54:00
14words_of_truth,2018-03-30 06:21:00
14words_of_truth,2018-02-28 21:59:00
14words_of_truth,2018-02-20 20:17:00
14words_of_truth,2018-03-01 06:42:00
14words_of_truth,2018-02-28 19:16:00
14words_of_truth,2018-02-28 06:09:00
14words_of_truth,2018-02-28 15:13:00
14words_of_truth,2018-02-28 19:45:00
14words_of_truth,2018-03-19 05:01:00
14words_of_truth,2018-01-23 00:49:00
14words_of_truth,2018-01-23 02:05:00
14words_of_truth,2018-01-03 17:27:00
14words_of_truth,2018-02-11 22:41:00
14words_of_truth,2018-02-20 06:55:00
14words_of_truth,2018-02-16 18:48:00
14words_of_truth,2018-03-06 08:18:00
14words_of_truth,2018-01-05 06:31:00
14words_of_truth,2018-02-18 22:58:00
14words_of_truth,2018-01-20 14:37:00
14words_of_truth,2018-01-10 16:24:00
14words_of_truth,2018-01-13 13:48:00
14words_of_truth,2018-01-31 20:11:00
14words_of_truth,2018-03-20 05:50:00
14words_of_truth,2018-03-28 15:15:00
14words_of_truth,2018-03-21 16:46:00
14words_of_truth,2018-02-05 05:34:00
14words_of_truth,2018-01-19 23:03:00
14words_of_truth,2018-01-09 02:08:00
14words_of_truth,2018-02-11 21:21:00
14words_of_truth,2018-03-01 05:24:00
